label,n,rssi1,rssi2,rssi3,dist1,dist2,dist3,x,y
4,5,-49,-61,-60,146.5185333,403.5006034,395.778085,187.3561567,-4.698437949
4,5,-47,-55,-61,127.2855416,285.0765701,428.7154582,160.3372208,110.9132822
4,5,-47,-55,-61,127.2855416,285.0765701,428.7154582,160.3372208,110.9132822
4,5,-47,-54,-63,127.2855416,269.0384885,503.0416493,102.6255902,165.3056834
4,5,-47,-54,-63,127.2855416,269.0384885,503.0416493,102.6255902,165.3056834
4,5,-47,-54,-63,127.2855416,269.0384885,503.0416493,102.6255902,165.3056834
4,5,-47,-54,-63,127.2855416,269.0384885,503.0416493,102.6255902,165.3056834
4,5,-47,-54,-67,127.2855416,269.0384885,692.5857399,-86.2278317,306.9457498
4,5,-47,-54,-67,127.2855416,269.0384885,692.5857399,-86.2278317,306.9457498
4,10,-50,-54,-67,157.1988289,269.0384885,692.5857399,-79.13627943,312.264414
4,10,-46,-66,-70,118.6375941,538.9888009,880.2899556,-334.0296059,217.4796436
4,10,-44,-59,-66,103.0644389,359.3767421,639.3757272,-31.81586827,188.2001959
4,10,-40,-57,-62,77.78249462,320.0779421,464.3939396,125.3236544,98.00754351
4,10,-39,-57,-62,72.49784941,320.0779421,464.3939396,124.6618392,97.51118208
4,10,-39,-57,-62,72.49784941,320.0779421,464.3939396,124.6618392,97.51118208
4,10,-40,-60,-62,77.78249462,380.8001212,464.3939396,125.3236544,44.80898942
4,10,-40,-60,-63,77.78249462,380.8001212,503.0416493,94.16601298,68.1772205
4,10,-40,-60,-63,77.78249462,380.8001212,503.0416493,94.16601298,68.1772205
4,10,-40,-60,-59,77.78249462,380.8001212,365.371226,193.7949864,-6.544509573
4,10,-40,-60,-67,77.78249462,380.8001212,692.5857399,-94.68740888,209.8172869
4,10,-40,-65,-71,77.78249462,508.6659077,953.5492893,-452.6717755,336.1402202
4,10,-40,-65,-67,77.78249462,508.6659077,692.5857399,-94.68740888,67.65194519
4,10,-40,-64,-66,77.78249462,480.0489458,639.3757272,-35.62600335,58.72341016
4,10,-42,-62,-65,89.535519,427.5543202,590.253736,16.34761358,81.75668036
4,10,-42,-62,-65,89.535519,427.5543202,590.253736,16.34761358,81.75668036
4,10,-44,-61,-77,103.0644389,403.5006034,1540.449796,-1668.636079,1373.738986
4,10,-42,-63,-65,89.535519,453.0419414,590.253736,16.34761358,53.70130042
4,10,-42,-63,-65,89.535519,453.0419414,590.253736,16.34761358,53.70130042
4,10,-42,-63,-75,89.535519,453.0419414,1312.842865,-1129.616483,913.1743726
4,5,-44,-61,-58,103.0644389,403.5006034,337.3004667,214.0422281,-38.26974405
5,5,-48,-57,-60,136.563871,320.0779421,395.778085,185.0078319,68.99387838
5,5,-48,-57,-60,136.563871,320.0779421,395.778085,185.0078319,68.99387838
5,5,-50,-56,-60,157.1988289,302.0707233,395.778085,190.059316,86.78645038
5,5,-50,-57,-61,157.1988289,320.0779421,428.7154582,167.4287731,89.7553987
5,5,-50,-57,-56,157.1988289,320.0779421,287.4631243,251.7303533,26.52921351
5,5,-50,-57,-56,157.1988289,320.0779421,287.4631243,251.7303533,26.52921351
5,5,-49,-57,-58,146.5185333,320.0779421,337.3004667,223.0800631,43.96219213
5,5,-49,-57,-58,146.5185333,320.0779421,337.3004667,223.0800631,43.96219213
5,5,-49,-59,-58,146.5185333,359.3767421,337.3004667,223.0800631,10.58499994
5,5,-49,-59,-58,146.5185333,359.3767421,337.3004667,223.0800631,10.58499994
5,5,-46,-59,-66,118.6375941,359.3767421,639.3757272,-28.93870146,190.3580711
5,5,-46,-59,-66,118.6375941,359.3767421,639.3757272,-28.93870146,190.3580711
5,5,-45,-55,-55,110.5771996,285.0765701,265.3778926,251.501576,37.57215083
5,5,-45,-55,-55,110.5771996,285.0765701,265.3778926,251.501576,37.57215083
5,5,-51,-56,-64,168.6576521,302.0707233,544.9056917,76.26932565,176.7963579
5,5,-49,-59,-70,146.5185333,359.3767421,880.2899556,-327.8689377,423.7967506
