"label","n","rssi1","rssi2","rssi3","dist1","dist2","dist3","x","y"
"a","10","-47.0","-55.0","-53.0","127.2855415757614","285.0765700871315","226.1673660643619","270.8749430181199","28.009990588399738"
"a","10","-48.0","-55.0","-58.0","136.56387098371357","285.0765700871315","337.3004666981788","220.73173835270597","68.67749629223701"
"a","10","-49.0","-55.0","-57.0","146.51853326920022","285.0765700871315","311.3863291416886","237.08852884585144","59.93239058900459"
"a","10","-44.0","-60.0","-52.0","103.06443887395848","380.80012117128757","208.79136806366714","272.5237026520885","-59.87584414364559"
"a","10","-46.0","-53.0","-54.0","118.63759409812769","253.90269096347905","244.98942627213066","261.71254979020364","53.22596547596745"
"a","10","-45.0","-53.0","-54.0","110.57719957152096","253.90269096347905","244.98942627213066","260.1729150666102","52.07123943327238"
"a","10","-43.0","-57.0","-52.0","96.06210504122478","320.077942081885","208.79136806366714","271.36174387254465","-7.5487591324375165"
"a","10","-56.0","-51.0","-56.0","239.76719888702527","226.1377582127925","287.4631242745907","279.0443848703513","111.1542413130152"
"a","10","-58.0","-57.0","-61.0","275.9962983390512","320.077942081885","428.7154582184199","210.31417715119068","121.91945174846202"
"a","10","-53.0","-55.0","-59.0","194.142017292385","285.0765700871315","365.37122598930904","220.16249174785497","92.90622127125067"
"a","10","-53.0","-56.0","-59.0","194.142017292385","302.0707233236139","365.37122598930904","220.16249174785503","80.43363242549054"
"a","10","-53.0","-58.0","-55.0","194.142017292385","339.15861782347594","265.37789261810445","272.7214141566088","11.287132925576065"
"a","10","-51.0","-50.0","-55.0","168.65765212288457","213.4155067038116","265.37789261810445","265.01664810764817","92.36154531671302"
"a","10","-51.0","-48.0","-55.0","168.65765212288457","190.07795494687755","265.37789261810445","265.0166481076481","104.13223224778481"
"a","10","-57.0","-61.0","-53.0","257.2447460220365","403.50060339498623","226.1673660643619","312.5193182362091","-42.68683565737673"
"a","10","-51.0","-51.0","-54.0","168.65765212288457","226.1377582127925","244.98942627213066","273.6879871953802","78.86790701608555"
"a","10","-52.0","-51.0","-56.0","180.95175272689156","226.1377582127925","287.4631242745907","258.4237408310211","95.68875828351754"
"a","10","-59.0","-53.0","-54.0","296.11472294300324","253.90269096347905","244.98942627213066","323.0534251320532","99.23162198235461"
"a","10","-58.0","-52.0","-54.0","275.9962983390512","239.61841610918935","244.98942627213066","313.46178142642566","100.84987812790818"
